policy_id,row_key,source_bundle_key,role,parent_statement,parent_row_type,policy_statement,primary_category,secondary_categories,typology_code,trace_path,atom_id,parent_row_id,is_atomized_row,is_decomposed,source_bundle_policy_statement,validation_inherited_from_bundle,rescue_disposition,rescue_confidence,primary_gate_rescued,primary_category_original,primary_category_rescue_corrected,dropped_by_climate_rescue
201,New_York_United_States::04a92b4c15403476871db0fc,New_York_United_States::04a92b4c15403476871db0fc,sub,"W7 reduces fugitive methane and co-pollutants from WRRFs through biogas capture/use, monitoring and leak reduction, septic maintenance funding mechanism, sewer transition assistance, operator training, and research.",standalone parent policy,Provide financial support and job training to wastewater system operators.,Mitigation,,,policy_traces/201_Provide_financial_support_and_job_training_to_wastewater_sys.json,,,False,False,,,reclassify,0.74,,Adaptation,True,False
202,New_York_United_States::0095c8f81e1716a283afdd57,New_York_United_States::0095c8f81e1716a283afdd57,sub,"W7 reduces fugitive methane and co-pollutants from WRRFs through biogas capture/use, monitoring and leak reduction, septic maintenance funding mechanism, sewer transition assistance, operator training, and research.",standalone parent policy,Support research on WRRF emissions profiles and how emissions can be controlled.,Adaptation,,,policy_traces/202_Support_research_on_WRRF_emissions_profiles_and_how_emission.json,,,False,False,,,,,,,,
204,New_York_United_States::308eee9ac4fadc3eb8b0f6be,New_York_United_States::308eee9ac4fadc3eb8b0f6be,sub,"W8 develops recycling markets by supporting domestic recycling facilities and markets, recycled content requirements, green procurement, tax credits, organics market studies, research support, and State purchasing.",standalone parent policy,Support domestic recycling facilities/markets and enact recycled content requirements for certain products and packaging; incentivize public-private partnerships for recycling facility development.,Mitigation,,,policy_traces/204_Support_domestic_recycling_facilitiesmarkets_and_enact_recyc.json,,,False,False,,,,,,,,
205,New_York_United_States::9157774189869886d1a811dc,New_York_United_States::9157774189869886d1a811dc,sub,"W8 develops recycling markets by supporting domestic recycling facilities and markets, recycled content requirements, green procurement, tax credits, organics market studies, research support, and State purchasing.",standalone parent policy,"Provide financial assistance to research increased capture and reuse of building deconstruction materials and recovered aggregate, including potential government procurement/bid requirements.",Mitigation,,,policy_traces/205_Provide_financial_assistance_to_research_increased_capture_a.json,,,False,False,,,,,,,,
206,New_York_United_States::d308897149a63aa23e44f662,New_York_United_States::d308897149a63aa23e44f662,sub,"W8 develops recycling markets by supporting domestic recycling facilities and markets, recycled content requirements, green procurement, tax credits, organics market studies, research support, and State purchasing.",standalone parent policy,"Enhance and implement green procurement programs requiring use of recyclables (e.g., compost, construction aggregate) by State/local entities and contractors.",Mitigation,,,policy_traces/206_Enhance_and_implement_green_procurement_programs_requiring_u.json,,,False,False,,,,,,,,
207,New_York_United_States::1e5dfee96d89cf40ca693114,New_York_United_States::1e5dfee96d89cf40ca693114,sub,"W8 develops recycling markets by supporting domestic recycling facilities and markets, recycled content requirements, green procurement, tax credits, organics market studies, research support, and State purchasing.",standalone parent policy,Enact a production tax credit for companies that turn recycled materials into intermediate products if they locate facilities in New York.,Mitigation,,,policy_traces/207_Enact_a_production_tax_credit_for_companies_that_turn_recycl.json,,,False,False,,,,,,,,
208,New_York_United_States::af6ff05462589d0786ee872b,New_York_United_States::af6ff05462589d0786ee872b,sub,"W8 develops recycling markets by supporting domestic recycling facilities and markets, recycled content requirements, green procurement, tax credits, organics market studies, research support, and State purchasing.",standalone parent policy,Conduct an organics market study (organics roadmap) on quantities/characteristics and end uses of organics statewide.,Mitigation,,,policy_traces/208_Conduct_an_organics_market_study_organics_roadmap_on_quantit.json,,,False,False,,,keep,0.83,True,,,False
209,New_York_United_States::a957e7b261ec822f01f8f43a,New_York_United_States::a957e7b261ec822f01f8f43a,sub,"W8 develops recycling markets by supporting domestic recycling facilities and markets, recycled content requirements, green procurement, tax credits, organics market studies, research support, and State purchasing.",standalone parent policy,"Continue financial support to NY colleges/universities for research on recycling market challenges (plastics, low-grade paper, glass innovations).",Mitigation,,,policy_traces/209_Continue_financial_support_to_NY_collegesuniversities_for_re.json,,,False,False,,,keep,0.86,True,,,False
210,New_York_United_States::3d6207f02e346d77bee8d7ae,New_York_United_States::3d6207f02e346d77bee8d7ae,sub,"W8 develops recycling markets by supporting domestic recycling facilities and markets, recycled content requirements, green procurement, tax credits, organics market studies, research support, and State purchasing.",standalone parent policy,"Increase State purchasing of products with recycled content and recycled products (e.g., compost).",Mitigation,,,policy_traces/210_Increase_State_purchasing_of_products_with_recycled_content_.json,,,False,False,,,,,,,,
212,New_York_United_States::14c69f138ab4ca7be2f5b594,New_York_United_States::14c69f138ab4ca7be2f5b594,sub,"W9 supports strategic biogas use during the transition by evaluating local uses with air quality/health/GHG safeguards, developing pricing models and funding for organics infrastructure, and conducting comprehensive emissions research.",standalone parent policy,"Evaluate strategic and local uses of biogas-derived fuels/electricity/energy stressing fuel cells, waste transport fuels, co-location/cogeneration, hard-to-electrify uses, and requiring demonstration of air quality/health/GHG benefits and avoiding localized pollution in Disadvantaged Communities.",Mitigation,,,policy_traces/212_Evaluate_strategic_and_local_uses_of_biogas_derived_fuelsele.json,,,False,False,,,,,,,,
213,New_York_United_States::85942a73bd67ba7c22c57bcb,New_York_United_States::85942a73bd67ba7c22c57bcb,sub,"W9 supports strategic biogas use during the transition by evaluating local uses with air quality/health/GHG safeguards, developing pricing models and funding for organics infrastructure, and conducting comprehensive emissions research.",standalone parent policy,Identify energy pricing models and conduct a market-based study for waste-generated biogas; require AD incentive programs to use maximum methane mitigation system designs/retrofits; provide a funding mechanism to support organics recycling infrastructure.,Mitigation,,,policy_traces/213_Identify_energy_pricing_models_and_conduct_a_market_based_st.json,,,False,False,,,,,,,,
214,New_York_United_States::a44bf4b18a9aeb97b9cc2f85,New_York_United_States::a44bf4b18a9aeb97b9cc2f85,sub,"W9 supports strategic biogas use during the transition by evaluating local uses with air quality/health/GHG safeguards, developing pricing models and funding for organics infrastructure, and conducting comprehensive emissions research.",standalone parent policy,"Complete a comprehensive landfill gas and WRRF emissions research study to evaluate monitoring techniques, quantify fugitive emissions, evaluate appropriate gas uses, and improve AD emission estimates and mitigation methods.",Adaptation,,,policy_traces/214_Complete_a_comprehensive_landfill_gas_and_WRRF_emissions_res.json,,,False,False,,,,,,,,
216,New_York_United_States::afdebed343566abda2e64d6c,New_York_United_States::afdebed343566abda2e64d6c,sub,"LU1 protects forest lands to mitigate carbon emissions via legislation, enhanced land acquisition/easement programs, increased funding, and a statewide target to acquire 500,000 forested acres by 2050.",standalone parent policy,"Immediately enact a 'Keep Forests as Forests' law requiring developers to purchase and set aside forested land when forest carbon is lost during development, following avoid/minimize/mitigate principles.",Nature-Based Solutions,Mitigation,NBS-2,policy_traces/216_Immediately_enact_a_Keep_Forests_as_Forests_law_requiring_de.json,,,False,False,,,,,,,,
217,New_York_United_States::3f9c65cee00a516631410f3e,New_York_United_States::3f9c65cee00a516631410f3e,sub,"LU1 protects forest lands to mitigate carbon emissions via legislation, enhanced land acquisition/easement programs, increased funding, and a statewide target to acquire 500,000 forested acres by 2050.",standalone parent policy,"Enhance support for local land acquisition and conservation easements through programs such as the Community Preservation Act, Conservation Partnership Program, Forest Conservation Easements for Land Trusts, and Community Forest programs.",Nature-Based Solutions,,,policy_traces/217_Enhance_support_for_local_land_acquisition_and_conservation_.json,,,False,False,,,,,,,,
218,New_York_United_States::f472c8e561475b7ffd71787d,New_York_United_States::f472c8e561475b7ffd71787d,sub,"LU1 protects forest lands to mitigate carbon emissions via legislation, enhanced land acquisition/easement programs, increased funding, and a statewide target to acquire 500,000 forested acres by 2050.",standalone parent policy,"Maintain and significantly increase land acquisition funding (fee and easements) by State agencies, municipalities, and land trusts.",Nature-Based Solutions,,,policy_traces/218_Maintain_and_significantly_increase_land_acquisition_funding.json,,,False,False,,,,,,,,
219,New_York_United_States::d166d3dd2f5bd128abc4fd94,New_York_United_States::d166d3dd2f5bd128abc4fd94,sub,"LU1 protects forest lands to mitigate carbon emissions via legislation, enhanced land acquisition/easement programs, increased funding, and a statewide target to acquire 500,000 forested acres by 2050.",standalone parent policy,"Collaboratively aim to acquire at least 500,000 forested acres by 2050, prioritizing highest carbon/climate/conservation benefit forests.",Nature-Based Solutions,,,policy_traces/219_Collaboratively_aim_to_acquire_at_least_500000_forested_acre.json,,,False,False,,,,,,,,
221,New_York_United_States::d2b8ce42936980864e925b98,New_York_United_States::d2b8ce42936980864e925b98,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,Develop a Statewide Reforestation and Afforestation Plan with goals for 2030/2040/2050 and encourage/support programs to establish and maintain 1.7 million acres (~680 million trees) by 2040.,Nature-Based Solutions,,,policy_traces/221_Develop_a_Statewide_Reforestation_and_Afforestation_Plan_wit.json,,,False,False,,,,,,,,
222,New_York_United_States::63b5f6b9c473864d65e2d427,New_York_United_States::63b5f6b9c473864d65e2d427,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,Identify and prioritize locations where afforestation/reforestation are most likely to succeed using data and expert input.,Nature-Based Solutions,,,policy_traces/222_Identify_and_prioritize_locations_where_afforestationrefores.json,,,False,False,,,,,,,,
223,New_York_United_States::4a1cb4ad5ea9da61f3b1a084,New_York_United_States::4a1cb4ad5ea9da61f3b1a084,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,"Develop partnerships and programs to reforest State rights-of-way (roadsides, pipelines, railroads, utility corridors) using compatible species and 'right tree, right place' outreach.",Nature-Based Solutions,,,policy_traces/223_Develop_partnerships_and_programs_to_reforest_State_rights_o.json,,,False,False,,,,,,,,
224,New_York_United_States::5f55f73204143ef3d5423ff7,New_York_United_States::5f55f73204143ef3d5423ff7,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,Fund staffing and infrastructure expansions at the Colonel William F. Fox Memorial Saratoga Tree Nursery to support large-scale afforestation/reforestation and improve seed collection/storage and production practices.,Nature-Based Solutions,,,policy_traces/224_Fund_staffing_and_infrastructure_expansions_at_the_Colonel_W.json,,,False,False,,,,,,,,
225,New_York_United_States::5f203b8f9845396435f94627,New_York_United_States::5f203b8f9845396435f94627,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,"Create a statewide program/network to increase tree seed collection and efficiently deliver seeds to the State nursery for processing, storage, and use.",Nature-Based Solutions,,,policy_traces/225_Create_a_statewide_programnetwork_to_increase_tree_seed_coll.json,,,False,False,,,,,,,,
226,New_York_United_States::5b8805a1b6a060029bb95b5e,New_York_United_States::5b8805a1b6a060029bb95b5e,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,"Increase funding for Urban and Community Forestry Grants and other tree programs (Regenerate NY/ReLeaf Community Canopy) to support planning, planting, and maintenance including for private trees.",Adaptation,,,policy_traces/226_Increase_funding_for_Urban_and_Community_Forestry_Grants_and.json,,,False,False,,,,,,,,
227,New_York_United_States::d6ecd29c242376e1c10df68f,New_York_United_States::d6ecd29c242376e1c10df68f,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,Develop an urban tree planting opportunity assessment to focus establishment/maintenance where greatest climate/societal/health benefits occur.,Adaptation,,,policy_traces/227_Develop_an_urban_tree_planting_opportunity_assessment_to_foc.json,,,False,False,,,,,,,,
228,New_York_United_States::bb08ad24f80f3564b8937d56,New_York_United_States::bb08ad24f80f3564b8937d56,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,Develop guidance and provide support/funding to local communities for planning and implementing tree planting and maintenance projects (including shared resources).,Adaptation,,,policy_traces/228_Develop_guidance_and_provide_supportfunding_to_local_communi.json,,,False,False,,,,,,,,
229,New_York_United_States::89653a14591c436e59f4f38e,New_York_United_States::89653a14591c436e59f4f38e,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,"Expand funding for cost-share programs (e.g., Regenerate NY) to help landowners implement reforestation/afforestation while larger initiatives are established.",Nature-Based Solutions,,,policy_traces/229_Expand_funding_for_cost_share_programs_eg_Regenerate_NY_to_h.json,,,False,False,,,,,,,,
230,New_York_United_States::bfe0b8ed66fb73fa9a62bb9f,New_York_United_States::bfe0b8ed66fb73fa9a62bb9f,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,Develop a tree planting equipment loan program to provide access to specialized equipment for small- and large-scale planting projects.,Nature-Based Solutions,,,policy_traces/230_Develop_a_tree_planting_equipment_loan_program_to_provide_ac.json,,,False,False,,,,,,,,
231,New_York_United_States::d09beada7c862f5133fca990,New_York_United_States::d09beada7c862f5133fca990,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,"Expand or create free tree seedling programs (e.g., Trees for Tributaries, Buffer in a Bag) and explore partnerships to scale programs.",Adaptation,,,policy_traces/231_Expand_or_create_free_tree_seedling_programs_eg_Trees_for_Tr.json,,,False,False,,,,,,,,
232,New_York_United_States::177b55df705c2cddf1a88212,New_York_United_States::177b55df705c2cddf1a88212,sub,"LU2 advances afforestation and reforestation through a statewide plan with acreage/tree targets, right-of-way reforestation, nursery investment, seed collection, grants, cost-share, equipment loans, free seedlings, and creation of a NY Tree/Climate Corps.",standalone parent policy,Establish a NY Tree or Climate Corps to provide direct tree establishment and maintenance services with regionally based teams and equipment.,Adaptation,,,policy_traces/232_Establish_a_NY_Tree_or_Climate_Corps_to_provide_direct_tree_.json,,,False,False,,,,,,,,
234,New_York_United_States::7c532f127237646fa6097b24,New_York_United_States::7c532f127237646fa6097b24,sub,"Establish Community Greenhouse Gas Dashboard (LG1): develop a statewide dashboard of community GHG emissions inventories to support local planning, equity monitoring, progress measurement, and data consistency.",standalone parent policy,Establish a Community GHG Working Group led by NYSERDA and DEC to develop/standardize local community GHG emissions inventories and secure New York-specific data.,Adaptation,,,policy_traces/234_Establish_a_Community_GHG_Working_Group_led_by_NYSERDA_and_D.json,,,False,False,,,,,,,,
235,New_York_United_States::b9e28b8b71e5b5bed7e31c4c,New_York_United_States::b9e28b8b71e5b5bed7e31c4c,sub,"Establish Community Greenhouse Gas Dashboard (LG1): develop a statewide dashboard of community GHG emissions inventories to support local planning, equity monitoring, progress measurement, and data consistency.",standalone parent policy,"Incentivize development of software/tools to modernize GHG emissions accounting for local climate action, consistent with Climate Act methodology.",Adaptation,,,policy_traces/235_Incentivize_development_of_softwaretools_to_modernize_GHG_em.json,,,False,False,,,,,,,,
236,New_York_United_States::448dcb00e164e647aafdd5c6,New_York_United_States::448dcb00e164e647aafdd5c6,sub,"Establish Community Greenhouse Gas Dashboard (LG1): develop a statewide dashboard of community GHG emissions inventories to support local planning, equity monitoring, progress measurement, and data consistency.",standalone parent policy,"Launch and maintain the community GHG dashboard with accessible, secure, privacy-protecting inventory information.",Adaptation,,,policy_traces/236_Launch_and_maintain_the_community_GHG_dashboard_with_accessi.json,,,False,False,,,,,,,,
238,New_York_United_States::58ce6b55955962499f90061c,New_York_United_States::58ce6b55955962499f90061c,sub,Provide Clean Energy Siting Support for Local Governments (LG3) through model local laws and streamlined permitting for renewable energy and storage.,standalone parent policy,"Develop and promote model local laws and development regulations for clean energy siting via Clean Energy Communities and Climate Smart Communities, minimizing impacts on forests/agricultural lands and considering co-location.",Mitigation,,,policy_traces/238_Develop_and_promote_model_local_laws_and_development_regulat.json,,,False,False,,,,,,,,
239,New_York_United_States::452380821778b469b29f5625,New_York_United_States::452380821778b469b29f5625,sub,Provide Clean Energy Siting Support for Local Governments (LG3) through model local laws and streamlined permitting for renewable energy and storage.,standalone parent policy,"Within one year, promote local adoption of the New York State Solar Permit and other actions to streamline permitting for clean energy technologies including energy storage.",Mitigation,,,policy_traces/239_Within_one_year_promote_local_adoption_of_the_New_York_State.json,,,False,False,,,,,,,,
241,New_York_United_States::75369f7b24452464f227ef17,New_York_United_States::75369f7b24452464f227ef17,sub,"Provide State Support and Guidance (LG5): continue/expand incentives, technical assistance, financial support, and procurement services for local governments to implement high-impact clean energy actions.",standalone parent policy,Encourage local governments to benchmark and report municipal building/facility energy use.,Mitigation,,,policy_traces/241_Encourage_local_governments_to_benchmark_and_report_municipa.json,,,False,False,,,keep,0.86,True,,,False
242,New_York_United_States::8764d8779b04edd7491a2f76,New_York_United_States::8764d8779b04edd7491a2f76,sub,"Provide State Support and Guidance (LG5): continue/expand incentives, technical assistance, financial support, and procurement services for local governments to implement high-impact clean energy actions.",standalone parent policy,Provide technical support to reduce municipal/public-entity building and operations energy use and GHG emissions through aggressive energy efficiency measures (including weatherization).,Mitigation,Resource Efficiency,M-1,policy_traces/242_Provide_technical_support_to_reduce_municipalpublic_entity_b.json,,,False,False,,,,,,,,
243,New_York_United_States::e30e119948aa062566a6072b,New_York_United_States::e30e119948aa062566a6072b,sub,"Provide State Support and Guidance (LG5): continue/expand incentives, technical assistance, financial support, and procurement services for local governments to implement high-impact clean energy actions.",standalone parent policy,Provide technical support to local governments/public entities to develop and implement clean energy projects.,Mitigation,,,policy_traces/243_Provide_technical_support_to_local_governmentspublic_entitie.json,,,False,False,,,,,,,,
244,New_York_United_States::3abdcd8df3bd959829805690,New_York_United_States::3abdcd8df3bd959829805690,sub,"Provide State Support and Guidance (LG5): continue/expand incentives, technical assistance, financial support, and procurement services for local governments to implement high-impact clean energy actions.",standalone parent policy,Evaluate options to reduce grid interconnection costs for municipally owned priority sites.,Mitigation,,,policy_traces/244_Evaluate_options_to_reduce_grid_interconnection_costs_for_mu.json,,,False,False,,,,,,,,
245,New_York_United_States::43306982d3a83d60277181c0,New_York_United_States::43306982d3a83d60277181c0,sub,"Provide State Support and Guidance (LG5): continue/expand incentives, technical assistance, financial support, and procurement services for local governments to implement high-impact clean energy actions.",standalone parent policy,Prioritize funding for methane recovery projects at wastewater treatment and landfills for on-site energy production.,Mitigation,,,policy_traces/245_Prioritize_funding_for_methane_recovery_projects_at_wastewat.json,,,False,False,,,,,,,,
246,New_York_United_States::4aaa555ed666f8174ec6a9cd,New_York_United_States::4aaa555ed666f8174ec6a9cd,sub,"Provide State Support and Guidance (LG5): continue/expand incentives, technical assistance, financial support, and procurement services for local governments to implement high-impact clean energy actions.",standalone parent policy,Develop tools/resources to help municipalities procure energy and enable direct wholesale market energy purchases.,Mitigation,,,policy_traces/246_Develop_toolsresources_to_help_municipalities_procure_energy.json,,,False,False,,,,,,,,
247,New_York_United_States::40e5e71600192d0637365e80,New_York_United_States::40e5e71600192d0637365e80,sub,"Provide State Support and Guidance (LG5): continue/expand incentives, technical assistance, financial support, and procurement services for local governments to implement high-impact clean energy actions.",standalone parent policy,Support electrification of municipal and school district fleets while increasing fleet-wide fuel economy.,Mitigation,,,policy_traces/247_Support_electrification_of_municipal_and_school_district_fle.json,,,False,False,,,,,,,,
248,New_York_United_States::46d52e5278ae95f0c2b6feb6,New_York_United_States::46d52e5278ae95f0c2b6feb6,sub,"Provide State Support and Guidance (LG5): continue/expand incentives, technical assistance, financial support, and procurement services for local governments to implement high-impact clean energy actions.",standalone parent policy,"Provide policy guidance and financial support to municipalities adopting building electrification and energy efficiency policies informed by city decarbonization plans (e.g., Ithaca).",Mitigation,,,policy_traces/248_Provide_policy_guidance_and_financial_support_to_municipalit.json,,,False,False,,,,,,,,
249,New_York_United_States::fffb6cdff409ef6defa5d286,New_York_United_States::fffb6cdff409ef6defa5d286,sub,"Provide State Support and Guidance (LG5): continue/expand incentives, technical assistance, financial support, and procurement services for local governments to implement high-impact clean energy actions.",standalone parent policy,Increase waste reduction and recycling rates in municipal operations and communities.,Mitigation,,,policy_traces/249_Increase_waste_reduction_and_recycling_rates_in_municipal_op.json,,,False,False,,,,,,,,
250,New_York_United_States::2ed9bf2f6a99f1328f6e49be,New_York_United_States::2ed9bf2f6a99f1328f6e49be,sub,"Provide State Support and Guidance (LG5): continue/expand incentives, technical assistance, financial support, and procurement services for local governments to implement high-impact clean energy actions.",standalone parent policy,Encourage intermunicipal coordination and planning on cross-boundary issues and ease access to funding without penalizing Disadvantaged Communities lacking partnerships.,Adaptation,,,policy_traces/250_Encourage_intermunicipal_coordination_and_planning_on_cross_.json,,,False,False,,,,,,,,
251,New_York_United_States::897b5e9e114b93fb23b5375f,New_York_United_States::897b5e9e114b93fb23b5375f,sub,"Provide State Support and Guidance (LG5): continue/expand incentives, technical assistance, financial support, and procurement services for local governments to implement high-impact clean energy actions.",standalone parent policy,Provide educational materials and training to local governments/public entities so they understand available resources and are prepared to receive funding.,Mitigation,,,policy_traces/251_Provide_educational_materials_and_training_to_local_governme.json,,,False,False,,,keep,0.78,True,,,False
253,New_York_United_States::5fea6a0eae201a8d6adabd47,New_York_United_States::5fea6a0eae201a8d6adabd47,sub,"Commit to Creating, Implementing, and Updating a Comprehensive and Equitable State Climate Change Adaptation and Resilience Plan (AR1).",standalone parent policy,"Appoint a Chief State Resilience Officer (CSRO) to convene an adaptation and resilience sub-cabinet, oversee all State adaptation/resilience activities including bond expenditures, and ensure just transition principles are incorporated.",Adaptation,,,policy_traces/253_Appoint_a_Chief_State_Resilience_Officer_CSRO_to_convene_an_.json,,,False,False,,,,,,,,
254,New_York_United_States::1eff7ce4e7661c8819284d6b,New_York_United_States::1eff7ce4e7661c8819284d6b,sub,"Commit to Creating, Implementing, and Updating a Comprehensive and Equitable State Climate Change Adaptation and Resilience Plan (AR1).",standalone parent policy,"Develop a comprehensive State climate change adaptation and resilience plan overseen by the CSRO and sub-cabinet, ensuring equitable application and consultation with Indigenous Nations.",Adaptation,,,policy_traces/254_Develop_a_comprehensive_State_climate_change_adaptation_and_.json,,,False,False,,,,,,,,
255,New_York_United_States::6ff0da1cd7bd75baed20afdd,New_York_United_States::6ff0da1cd7bd75baed20afdd,sub,"Commit to Creating, Implementing, and Updating a Comprehensive and Equitable State Climate Change Adaptation and Resilience Plan (AR1).",standalone parent policy,Complete preliminary agency vulnerability assessments and adaptation plans and prioritize State adaptation/resilience projects (DEC with OGS support).,Adaptation,,,policy_traces/255_Complete_preliminary_agency_vulnerability_assessments_and_ad.json,,,False,False,,,,,,,,
256,New_York_United_States::2b30a78e3aa1b35eca13b41b,New_York_United_States::2b30a78e3aa1b35eca13b41b,sub,"Commit to Creating, Implementing, and Updating a Comprehensive and Equitable State Climate Change Adaptation and Resilience Plan (AR1).",standalone parent policy,Continue the ongoing update to the climate change assessment and initiate/fund additional research (NYSERDA/DEC or other agencies).,Adaptation,,,policy_traces/256_Continue_the_ongoing_update_to_the_climate_change_assessment.json,,,False,False,,,,,,,,
258,New_York_United_States::8a3368819919b95e8102ce42,New_York_United_States::8a3368819919b95e8102ce42,sub,"Incorporate Equitable Adaptation and Risk-Reduction Considerations into Relevant State Funding and Regulatory Programs, Projects, and Policies (AR2).",structural header,Release DEC guidance on projected climatic changes and inequitable risk distribution to support decision-making.,Adaptation,,,policy_traces/258_Release_DEC_guidance_on_projected_climatic_changes_and_inequ.json,,,False,False,,,,,,,,
259,New_York_United_States::9dcaf6248905a5781a2515f6,New_York_United_States::9dcaf6248905a5781a2515f6,sub,"Incorporate Equitable Adaptation and Risk-Reduction Considerations into Relevant State Funding and Regulatory Programs, Projects, and Policies (AR2).",structural header,Adopt a process to integrate federal/State/local infrastructure investments for efficient and equitable land/resource use and consideration of adaptation/resilience (CSRO recommendations to Executive Chamber).,Adaptation,,,policy_traces/259_Adopt_a_process_to_integrate_federalStatelocal_infrastructur.json,,,False,False,,,,,,,,
260,New_York_United_States::e56733db2ea1d0877626b566,New_York_United_States::e56733db2ea1d0877626b566,sub,"Incorporate Equitable Adaptation and Risk-Reduction Considerations into Relevant State Funding and Regulatory Programs, Projects, and Policies (AR2).",structural header,"Establish goals/processes/criteria and a formal policy to evaluate equity and justice impacts of State adaptation and resilience decisions, and provide guidance to prioritize action in Disadvantaged Communities.",Adaptation,,,policy_traces/260_Establish_goalsprocessescriteria_and_a_formal_policy_to_eval.json,,,False,False,,,,,,,,
261,New_York_United_States::386013be0a14cf21208ab183,New_York_United_States::386013be0a14cf21208ab183,sub,"Incorporate Equitable Adaptation and Risk-Reduction Considerations into Relevant State Funding and Regulatory Programs, Projects, and Policies (AR2).",structural header,Convene a work group to adopt climate resilient design guidelines for State-funded projects (OGS and DEC).,Adaptation,,,policy_traces/261_Convene_a_work_group_to_adopt_climate_resilient_design_guide.json,,,False,False,,,,,,,,
262,New_York_United_States::c980bb71e1e19f26af81c62f,New_York_United_States::c980bb71e1e19f26af81c62f,sub,"Incorporate Equitable Adaptation and Risk-Reduction Considerations into Relevant State Funding and Regulatory Programs, Projects, and Policies (AR2).",structural header,Amend the Smart Growth Public Infrastructure Policy Act and similar statutes to require consideration of climate hazards and climate equity and develop agency guidance.,Adaptation,,,policy_traces/262_Amend_the_Smart_Growth_Public_Infrastructure_Policy_Act_and_.json,,,False,False,,,,,,,,
263,New_York_United_States::874c145bf00e7a6aafa389bf,New_York_United_States::874c145bf00e7a6aafa389bf,sub,"Incorporate Equitable Adaptation and Risk-Reduction Considerations into Relevant State Funding and Regulatory Programs, Projects, and Policies (AR2).",structural header,Establish policies/procedures requiring design professionals and contractors on State-funded projects to consider future climate conditions (OGS work group).,Adaptation,,,policy_traces/263_Establish_policiesprocedures_requiring_design_professionals_.json,,,False,False,,,,,,,,
264,New_York_United_States::d12bffcb86cb33b716614de7,New_York_United_States::d12bffcb86cb33b716614de7,sub,"Incorporate Equitable Adaptation and Risk-Reduction Considerations into Relevant State Funding and Regulatory Programs, Projects, and Policies (AR2).",structural header,"Adopt policies ensuring State land and water use plans include climate vulnerability assessments and, as appropriate, resilience/risk-reduction strategies.",Adaptation,,,policy_traces/264_Adopt_policies_ensuring_State_land_and_water_use_plans_inclu.json,,,False,False,,,,,,,,
265,New_York_United_States::685f6a5da188b2d3b546a830,New_York_United_States::685f6a5da188b2d3b546a830,sub,"Incorporate Equitable Adaptation and Risk-Reduction Considerations into Relevant State Funding and Regulatory Programs, Projects, and Policies (AR2).",structural header,"Review and potentially strengthen safety codes/standards for manufactured homes and consider additional regulation/incentives/guidance to enhance resilience to climate hazards, coordinated with energy efficiency/renewable access programs where feasible.",Adaptation,,,policy_traces/265_Review_and_potentially_strengthen_safety_codesstandards_for_.json,,,False,False,,,,,,,,
